Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
19-Jan-2018,16244.05,16346.05,15771.54,15871.2,0,4003.56
22-Jan-2018,15807.35,16302.9,15711.92,16205.07,0,1547.17
23-Jan-2018,16205.43,16249.18,16159.31,16203.06,0,1913.74
24-Jan-2018,16166.21,16269.42,16014.68,16117.58,0,5407.65
25-Jan-2018,16081.61,16194.22,15900.9,16013.04,0,1557.94
26-Jan-2018,15957.47,16027.36,15575.86,15644.38,0,1953.09
29-Jan-2018,15667.46,15938.25,15484.2,15753.98,0,3625.85
30-Jan-2018,15783.37,16316.77,15679.74,16210.33,0,6857.54
31-Jan-2018,16197.68,16323.71,15916.22,16041.04,0,1625.23
01-Feb-2018,16067.6,16527.78,15985.78,16444.04,0,1574.46
02-Feb-2018,16426.02,16556.95,16344.45,16475.13,0,3237.98
05-Feb-2018,16467.76,17005.61,16391.68,16927.42,0,2927.07
06-Feb-2018,16955.58,17041.57,16889.35,16975.27,0,4551.98
07-Feb-2018,16991.12,17003.81,16707.07,16719.56,0,4289.65
08-Feb-2018,16720.2,16931.76,16592.33,16803.25,0,2682.85
09-Feb-2018,16827.77,17118.11,16713.38,17002.53,0,1720.35
12-Feb-2018,16984.22,17266.04,16868.07,17148.77,0,1410.68
13-Feb-2018,17140.73,17454.1,16941.98,17254.04,0,3129.23
14-Feb-2018,17255.28,17596.29,17152.65,17492.25,0,2644.78
15-Feb-2018,17492.05,17628.44,16977.74,17111.16,0,3086.42
16-Feb-2018,17100.32,17231.95,16559.62,16688.07,0,4398.62
19-Feb-2018,16715.34,16849.68,16467.45,16600.87,0,2098.76
20-Feb-2018,16616.98,16769.91,16527.63,16680.22,0,3974.96
21-Feb-2018,16694.36,16818.72,16587.8,16712.05,0,2560.44
22-Feb-2018,16674.96,16835.95,16664.97,16825.86,0,4103.81
23-Feb-2018,16820.24,17192.23,16668.25,17038.27,0,2418.37
26-Feb-2018,17018.66,17172.07,16518.26,16668.51,0,2741.73
27-Feb-2018,16684.15,16731.71,16334.39,16381.08,0,2946.23
28-Feb-2018,16414.05,16602.91,16117.86,16305.47,0,4442.76
01-Mar-2018,16327.65,16503.07,16019.16,16193.13,0,3077.84
02-Mar-2018,16228.91,16392.19,15828.72,15989.6,0,1874.9
05-Mar-2018,15954.41,16074.56,15528.95,15646.78,0,3932.69
06-Mar-2018,15631.59,15703.52,15471.11,15542.63,0,3829.97
07-Mar-2018,15555.58,15800.74,15433.6,15677.8,0,3662.44
08-Mar-2018,15623.51,15687.46,15570.09,15634.0,0,3283.3
09-Mar-2018,15623.86,15744.12,15552.34,15672.38,0,5076.82
12-Mar-2018,15643.51,15762.64,15478.23,15597.01,0,5545.4
13-Mar-2018,15574.74,15899.38,15449.29,15772.33,0,6026.64
14-Mar-2018,15822.76,16196.12,15751.31,16123.31,0,2396.19
15-Mar-2018,16096.93,16609.41,15987.89,16497.66,0,1629.15
16-Mar-2018,16496.92,16651.55,16274.45,16428.45,0,4009.92
19-Mar-2018,16402.22,16706.19,16277.26,16579.87,0,3596.18
20-Mar-2018,16588.95,16890.16,16462.86,16762.75,0,3660.8
21-Mar-2018,16750.71,16919.62,16497.38,16665.43,0,1308.33
22-Mar-2018,16722.53,16859.47,16648.37,16785.03,0,1479.38
23-Mar-2018,16836.45,16900.99,16718.48,16782.82,0,3489.57
26-Mar-2018,16785.59,16879.83,16609.86,16703.64,0,3528.55
27-Mar-2018,16753.99,16984.91,16623.03,16853.19,0,2831.02
28-Mar-2018,16897.46,16969.55,16704.72,16776.3,0,4442.28
29-Mar-2018,16764.53,16917.58,16733.99,16886.82,0,3154.58
30-Mar-2018,16850.08,16887.43,16683.13,16720.19,0,3401.37
02-Apr-2018,16751.68,16885.79,16217.07,16347.95,0,3725.46
03-Apr-2018,16347.49,16662.29,16196.42,16509.72,0,1750.31
04-Apr-2018,16534.58,16888.14,16513.52,16866.66,0,1101.59
05-Apr-2018,16866.36,17078.55,16825.01,17036.78,0,1180.31
06-Apr-2018,17046.91,17619.75,16945.18,17515.22,0,4677.07
09-Apr-2018,17549.54,17637.59,17542.22,17630.24,0,1840.51
10-Apr-2018,17617.67,17663.93,17286.76,17332.27,0,3394.62
11-Apr-2018,17310.85,17414.69,16995.7,17098.27,0,5405.55
12-Apr-2018,17083.04,17269.49,17018.36,17204.35,0,3307.56
13-Apr-2018,17196.24,17491.24,17107.8,17401.75,0,3930.65
16-Apr-2018,17384.79,17539.88,17133.16,17287.37,0,4187.78
17-Apr-2018,17244.63,17410.96,17127.3,17293.29,0,3100.73
18-Apr-2018,17275.22,17379.46,17064.79,17168.39,0,2310.04
19-Apr-2018,17118.0,17425.24,16986.7,17292.61,0,1143.62
20-Apr-2018,17319.43,17487.0,17181.13,17348.46,0,5375.19
23-Apr-2018,17351.04,17443.87,17293.51,17386.23,0,7178.03
24-Apr-2018,17328.89,17379.26,17297.93,17348.26,0,1824.73
25-Apr-2018,17433.18,17477.97,16809.64,16852.94,0,3205.54
26-Apr-2018,16876.19,17126.96,16798.05,17048.02,0,3530.33
27-Apr-2018,17028.52,17250.87,16876.88,17098.6,0,2316.71
30-Apr-2018,17105.37,17310.65,16965.14,17169.89,0,2562.61
01-May-2018,17186.51,17299.83,17164.81,17278.0,0,2465.66
02-May-2018,17268.2,17376.88,16733.23,16839.22,0,3672.3
03-May-2018,16841.86,17186.54,16683.82,17026.77,0,2656.26
04-May-2018,17069.2,17129.8,16809.57,16869.46,0,3077.69
07-May-2018,16833.74,17282.14,16760.8,17207.59,0,2354.25
08-May-2018,17238.85,17376.84,16986.0,17123.06,0,2783.9
09-May-2018,17130.77,17166.29,16729.46,16764.21,0,1951.27
10-May-2018,16794.17,17078.73,16645.96,16929.33,0,2850.36
11-May-2018,16953.12,17145.59,16816.9,17008.91,0,2696.87
14-May-2018,17000.07,17102.53,16905.23,17007.65,0,6524.42
15-May-2018,17030.74,17087.77,16904.99,16961.79,0,3090.47
16-May-2018,16971.58,17093.3,16873.86,16995.45,0,3938.8
17-May-2018,17018.79,17139.35,16716.14,16835.41,0,1169.73
18-May-2018,16886.69,17097.94,16682.86,16894.02,0,2877.95
21-May-2018,16889.19,16933.18,16846.24,16890.23,0,1674.79
22-May-2018,16896.54,17025.98,16539.89,16667.57,0,3115.45
23-May-2018,16636.44,16960.07,16552.73,16875.16,0,4280.37
24-May-2018,16841.35,17057.31,16745.16,16960.44,0,2435.31
25-May-2018,16994.37,17043.01,16621.43,16669.14,0,3176.96
28-May-2018,16714.94,16813.96,16616.94,16715.96,0,2938.58
29-May-2018,16708.18,16761.89,16292.51,16345.05,0,3015.08
30-May-2018,16264.88,16540.03,16232.41,16507.08,0,2592.62
31-May-2018,16518.94,16525.69,16486.11,16492.86,0,4084.08
01-Jun-2018,16461.24,16923.09,16372.74,16832.59,0,4697.07
04-Jun-2018,16777.29,17452.51,16650.61,17321.72,0,4200.8
05-Jun-2018,17313.23,17449.83,17069.35,17205.1,0,2320.99
06-Jun-2018,17175.04,17396.04,17065.08,17285.37,0,3846.14
07-Jun-2018,17249.12,17460.54,17174.3,17385.14,0,1620.03
08-Jun-2018,17401.42,17585.96,17354.81,17538.98,0,4352.13
11-Jun-2018,17484.97,17664.37,17210.52,17388.94,0,1696.9
12-Jun-2018,17450.51,17545.19,17296.14,17390.5,0,3252.44
13-Jun-2018,17410.8,17495.04,16855.29,16937.23,0,2600.59
14-Jun-2018,16977.19,17118.17,16890.4,17031.11,0,2490.4
15-Jun-2018,17110.69,17220.94,16852.19,16961.49,0,1622.78
18-Jun-2018,16927.04,17284.46,16800.17,17155.87,0,2642.34
19-Jun-2018,17192.07,17527.05,17106.7,17440.44,0,3325.15
20-Jun-2018,17378.22,17759.38,17298.7,17678.5,0,2815.26
21-Jun-2018,17618.06,17799.13,17241.94,17420.98,0,2755.54
22-Jun-2018,17482.64,17633.4,17325.2,17475.91,0,6047.51
25-Jun-2018,17539.84,17989.4,17454.93,17902.74,0,2247.43
26-Jun-2018,17903.21,18120.98,17792.52,18009.63,0,2974.18
27-Jun-2018,17951.21,17954.43,17820.59,17823.79,0,3336.21
28-Jun-2018,17888.82,17946.21,17709.7,17766.7,0,2619.97
29-Jun-2018,17672.04,18266.62,17531.47,18122.46,0,1514.29
02-Jul-2018,18097.83,18204.88,17922.12,18028.76,0,4776.49
03-Jul-2018,18016.6,18208.96,17659.69,17850.27,0,4761.29
04-Jul-2018,17866.0,17945.41,17291.51,17368.71,0,2985.31
05-Jul-2018,17348.8,17475.25,17215.74,17342.14,0,2058.24
06-Jul-2018,17386.39,17750.7,17198.39,17560.82,0,1623.01
09-Jul-2018,17583.58,17893.55,17452.61,17761.26,0,2284.26
10-Jul-2018,17676.32,18049.21,17552.63,17923.78,0,2057.28
11-Jul-2018,17948.68,18000.5,17801.85,17853.4,0,2841.19
12-Jul-2018,17798.39,17989.26,17526.39,17716.39,0,3634.37
13-Jul-2018,17780.78,17873.41,17672.73,17765.27,0,3640.9
16-Jul-2018,17705.35,18001.63,17520.53,17815.66,0,2190.62
17-Jul-2018,17814.34,18215.78,17724.93,18124.81,0,3074.88
18-Jul-2018,18064.35,18183.83,17605.64,17722.86,0,1820.18
19-Jul-2018,17723.47,18131.8,17613.19,18019.68,0,3431.88
20-Jul-2018,18006.52,18116.49,17900.31,18010.26,0,3111.9
23-Jul-2018,18005.35,18048.75,17543.46,17585.85,0,2746.16
24-Jul-2018,17522.94,17621.8,17490.22,17588.95,0,1792.48
25-Jul-2018,17619.86,17758.35,17362.79,17500.34,0,3843.6
26-Jul-2018,17556.33,17628.99,17225.74,17297.33,0,5856.22
27-Jul-2018,17321.69,17351.02,17076.69,17105.65,0,1461.58
30-Jul-2018,17144.7,17363.57,16843.81,17061.61,0,4132.41
31-Jul-2018,17044.2,17505.46,17008.61,17468.98,0,1835.8
01-Aug-2018,17466.59,17876.98,17294.82,17702.88,0,7406.47
02-Aug-2018,17689.7,17806.28,17500.08,17616.17,0,5826.64
03-Aug-2018,17650.58,17779.2,17598.95,17727.35,0,3688.8
06-Aug-2018,17784.5,17833.21,17492.63,17540.67,0,1727.93
07-Aug-2018,17508.38,17635.18,17492.39,17619.1,0,3969.11
08-Aug-2018,17618.51,18126.74,17479.79,17985.14,0,5126.0
09-Aug-2018,17943.87,18290.28,17792.16,18136.94,0,2129.13
10-Aug-2018,18124.97,18643.67,17895.78,18410.86,0,4545.38
13-Aug-2018,18396.32,18475.64,17686.58,17763.18,0,2532.16
14-Aug-2018,17768.01,17954.49,17528.68,17714.6,0,6162.69
15-Aug-2018,17665.32,17830.93,17323.13,17487.06,0,2197.3
16-Aug-2018,17512.0,17820.77,17434.59,17742.34,0,2295.15
17-Aug-2018,17783.68,18044.72,17592.66,17852.95,0,4733.29
20-Aug-2018,17852.17,18018.29,17620.29,17785.8,0,1997.15
21-Aug-2018,17777.34,17842.74,17716.61,17782.0,0,3642.84
22-Aug-2018,17796.49,18124.47,17757.17,18084.52,0,2943.62
23-Aug-2018,18064.17,18213.94,17897.02,18046.64,0,3662.07
24-Aug-2018,18084.6,18295.8,18010.41,18221.05,0,2015.2
27-Aug-2018,18246.69,18297.22,17935.1,17984.9,0,3652.06
28-Aug-2018,17993.62,18314.49,17916.76,18236.59,0,2511.52
29-Aug-2018,18167.02,18371.89,18025.35,18229.73,0,1371.72
30-Aug-2018,18233.24,18402.97,18206.23,18375.75,0,2048.24
31-Aug-2018,18405.28,18494.11,18145.23,18233.23,0,1910.41
03-Sep-2018,18225.07,18310.31,18139.76,18225.0,0,4195.22
04-Sep-2018,18191.15,18338.51,18162.16,18309.32,0,3545.75
05-Sep-2018,18288.22,18483.84,17967.49,18161.75,0,2017.19
06-Sep-2018,18209.16,18499.91,18107.14,18396.83,0,3285.1
07-Sep-2018,18419.05,18524.66,18230.78,18335.91,0,1113.34
10-Sep-2018,18302.84,18357.5,18097.01,18151.21,0,2672.29
11-Sep-2018,18146.29,18252.17,17806.76,17911.27,0,1837.11
12-Sep-2018,17930.85,18023.2,17757.39,17849.32,0,3767.34
13-Sep-2018,17828.78,17996.01,17712.41,17879.31,0,1874.7
14-Sep-2018,17835.57,17905.25,17724.76,17794.28,0,4514.92
17-Sep-2018,17809.65,17995.08,17298.73,17480.74,0,4511.53
18-Sep-2018,17462.86,17612.42,17158.56,17306.78,0,2726.86
19-Sep-2018,17354.1,17391.76,17095.81,17132.99,0,4331.04
20-Sep-2018,17127.59,17277.81,17014.42,17164.39,0,2398.22
21-Sep-2018,17181.93,17328.29,16806.85,16951.26,0,2811.91
24-Sep-2018,16923.72,17038.86,16633.7,16747.65,0,2037.04
25-Sep-2018,16772.42,17098.87,16706.82,17032.25,0,5027.15
26-Sep-2018,17056.69,17356.45,16937.95,17236.46,0,2633.54
27-Sep-2018,17236.65,17313.94,16985.08,17061.58,0,4033.11
28-Sep-2018,17101.15,17323.23,16610.4,16828.95,0,2904.24
01-Oct-2018,16827.86,16922.82,16381.41,16474.37,0,1726.18
02-Oct-2018,16507.13,16693.78,16332.59,16519.12,0,1190.28
03-Oct-2018,16542.46,17050.64,16480.97,16987.49,0,3561.58
04-Oct-2018,17034.67,17130.3,16837.46,16932.51,0,2128.12
05-Oct-2018,16937.26,17082.71,16664.4,16808.75,0,5059.76
08-Oct-2018,16829.95,17017.94,16754.64,16942.12,0,2705.13
09-Oct-2018,16895.85,16950.35,16706.52,16760.58,0,2172.18
10-Oct-2018,16754.69,16768.13,16300.62,16313.7,0,5242.2
11-Oct-2018,16331.69,16378.3,16234.79,16281.25,0,3583.93
12-Oct-2018,16358.92,16522.53,16225.74,16389.11,0,2617.69
15-Oct-2018,16422.36,16574.44,16339.79,16491.53,0,3051.23
16-Oct-2018,16488.49,16607.97,16314.04,16433.13,0,15906.72
17-Oct-2018,16389.85,16698.64,16334.8,16642.74,0,4798.94
18-Oct-2018,16663.06,16867.45,16582.72,16786.52,0,2422.16
19-Oct-2018,16743.58,16833.34,16647.11,16736.83,0,2801.25
22-Oct-2018,16717.62,17146.35,16604.07,17030.67,0,2711.06
23-Oct-2018,17137.79,17243.25,16803.63,16907.67,0,2930.93
24-Oct-2018,16985.95,17479.81,16856.46,17347.56,0,3241.78
25-Oct-2018,17314.59,17454.87,17166.72,17306.94,0,2729.93
26-Oct-2018,17268.14,17444.87,17222.8,17399.18,0,1407.62
29-Oct-2018,17313.0,17459.24,16909.42,17053.47,0,6469.31
30-Oct-2018,17037.17,17153.93,16907.86,17024.53,0,2683.9
31-Oct-2018,16925.7,16987.78,16924.96,16987.04,0,1463.22
01-Nov-2018,16949.2,17310.03,16809.41,17168.43,0,3070.88
02-Nov-2018,17200.93,17327.64,17108.66,17235.18,0,2473.16
05-Nov-2018,17202.87,17358.42,16500.73,16651.29,0,2598.38
06-Nov-2018,16667.36,16778.12,16480.36,16590.61,0,3752.97
07-Nov-2018,16632.63,16763.56,16473.21,16603.92,0,3154.95
08-Nov-2018,16572.49,16631.51,16140.81,16198.5,0,2009.39
09-Nov-2018,16141.14,16374.54,16034.03,16266.59,0,2450.6
12-Nov-2018,16237.36,16424.97,15879.86,16065.48,0,4534.93
13-Nov-2018,16020.31,16136.04,15986.81,16102.37,0,2358.62
14-Nov-2018,16123.08,16315.6,16062.91,16254.93,0,1816.48
15-Nov-2018,16245.37,16537.22,16145.72,16436.39,0,5264.42
16-Nov-2018,16428.18,16572.94,16219.84,16364.04,0,2429.25
19-Nov-2018,16373.4,16437.65,16130.32,16193.86,0,5080.82
20-Nov-2018,16188.39,16299.15,15996.35,16106.55,0,6477.15
21-Nov-2018,16166.59,16205.25,15902.23,15940.35,0,2603.88
22-Nov-2018,15958.04,15969.95,15735.65,15747.39,0,4269.16
23-Nov-2018,15723.27,16012.29,15620.12,15907.93,0,1543.18
26-Nov-2018,15923.47,16221.92,15832.71,16129.98,0,4132.69
27-Nov-2018,16116.81,16249.54,15681.72,15811.94,0,2657.53
28-Nov-2018,15799.59,15915.51,15589.46,15704.69,0,2056.95
29-Nov-2018,15718.36,15871.76,15469.71,15622.17,0,2390.13
30-Nov-2018,15598.35,15762.79,15580.81,15745.09,0,5233.76
03-Dec-2018,15700.0,15938.9,15547.46,15785.53,0,4022.78
04-Dec-2018,15747.86,16164.68,15659.82,16074.81,0,3450.27
05-Dec-2018,16059.56,16093.21,15788.93,15822.08,0,2646.84
06-Dec-2018,15828.95,16031.38,15715.37,15917.16,0,3913.78
07-Dec-2018,15910.36,16014.55,15878.85,15982.89,0,2573.23
10-Dec-2018,15967.75,16015.81,15786.88,15834.54,0,2991.48
11-Dec-2018,15812.14,15865.37,15696.42,15749.44,0,2896.72
12-Dec-2018,15749.78,15861.39,15644.82,15756.39,0,5035.38
13-Dec-2018,15733.19,15806.64,15381.62,15453.76,0,2985.97
14-Dec-2018,15417.8,15476.24,15109.38,15166.86,0,1044.78
17-Dec-2018,15124.38,15257.77,14998.45,15131.77,0,4497.82
18-Dec-2018,15107.27,15291.98,15043.29,15227.48,0,2491.31
19-Dec-2018,15163.39,15703.88,15017.84,15554.58,0,2517.1
20-Dec-2018,15535.69,15958.13,15435.35,15855.72,0,2631.67
21-Dec-2018,15843.82,16021.6,15747.06,15924.36,0,2306.54
24-Dec-2018,15933.26,16066.87,15482.24,15613.16,0,3594.13
25-Dec-2018,15603.67,15625.64,15583.58,15605.55,0,2810.93
26-Dec-2018,15622.46,15882.94,15498.89,15758.3,0,1726.0
27-Dec-2018,15765.02,15953.09,15693.04,15880.58,0,971.85
28-Dec-2018,15832.43,15948.39,15808.81,15924.63,0,1797.44
31-Dec-2018,15958.02,16143.13,15855.7,16040.28,0,2201.87
01-Jan-2019,15998.7,16059.44,15461.0,15519.92,0,2014.53
02-Jan-2019,15504.69,15832.68,15422.0,15748.69,0,2563.83
03-Jan-2019,15745.96,15771.73,15558.4,15583.9,0,5872.69
04-Jan-2019,15601.25,15799.16,15467.45,15664.8,0,3455.6
07-Jan-2019,15667.08,15692.77,15534.09,15559.6,0,2382.25
08-Jan-2019,15562.51,15877.4,15446.44,15759.85,0,2488.49
09-Jan-2019,15763.33,15926.0,15409.72,15570.4,0,2602.26
10-Jan-2019,15579.89,15976.52,15493.09,15888.0,0,3153.6
11-Jan-2019,15898.98,16153.5,15812.4,16066.01,0,3880.45
14-Jan-2019,16081.16,16230.4,16005.42,16154.31,0,2542.16
15-Jan-2019,16164.35,16326.67,16084.38,16246.29,0,3485.56
16-Jan-2019,16282.56,16592.47,16217.32,16526.25,0,3152.51
17-Jan-2019,16539.16,16881.6,16497.4,16839.08,0,2150.27
18-Jan-2019,16805.41,17037.28,16753.92,16985.23,0,2802.08
21-Jan-2019,16971.11,17075.11,16794.58,16898.13,0,2460.35
22-Jan-2019,16892.6,17031.65,16399.73,16535.84,0,3028.51
23-Jan-2019,16512.42,16614.69,16309.89,16411.54,0,3273.54
24-Jan-2019,16368.35,16592.43,16204.25,16427.74,0,1812.59
25-Jan-2019,16434.8,16766.39,16352.12,16682.47,0,2615.79
28-Jan-2019,16664.02,16916.28,16530.94,16782.25,0,4449.82
29-Jan-2019,16764.39,17053.34,16706.04,16994.19,0,2554.08
30-Jan-2019,17034.06,17173.67,16528.5,16665.09,0,2220.09
31-Jan-2019,16655.33,16928.57,16582.64,16855.01,0,1845.65
01-Feb-2019,16898.04,17002.96,16613.36,16717.16,0,2733.2
04-Feb-2019,16751.3,16885.53,16690.59,16824.56,0,4429.76
05-Feb-2019,16794.43,17027.02,16686.66,16918.44,0,3154.53
06-Feb-2019,16891.58,16969.39,16782.74,16860.41,0,3409.05
07-Feb-2019,16821.31,17246.23,16753.82,17177.31,0,4968.23
08-Feb-2019,17156.54,17346.86,16692.15,16879.4,0,2016.39
11-Feb-2019,16919.62,17015.28,16538.39,16632.42,0,4885.19
12-Feb-2019,16637.17,16790.42,16445.14,16598.03,0,2937.84
13-Feb-2019,16592.18,16760.46,16117.09,16282.22,0,3290.03
14-Feb-2019,16233.33,16301.66,16005.65,16073.3,0,1486.47
15-Feb-2019,16103.02,16156.66,15747.96,15800.6,0,3237.47
18-Feb-2019,15876.88,15984.91,15721.69,15829.4,0,1842.44
19-Feb-2019,15834.53,16122.15,15789.41,16076.33,0,2408.73
20-Feb-2019,16071.91,16135.6,15865.56,15928.68,0,2048.28
21-Feb-2019,15900.75,16086.27,15727.84,15913.23,0,2601.17
22-Feb-2019,15877.6,15941.11,15799.8,15863.27,0,5813.78
25-Feb-2019,15876.24,16124.86,15769.85,16017.53,0,1879.61
26-Feb-2019,16036.59,16368.78,15938.56,16269.32,0,1557.34
27-Feb-2019,16253.74,16575.27,16131.95,16452.0,0,2405.78
28-Feb-2019,16473.69,16622.2,16279.32,16427.42,0,2433.59
01-Mar-2019,16379.48,16793.25,16325.15,16737.73,0,3890.54
04-Mar-2019,16747.37,16862.32,16662.25,16777.04,0,5718.03
05-Mar-2019,16708.0,16913.51,16678.91,16884.12,0,1919.01
06-Mar-2019,16912.92,17046.23,16788.88,16922.12,0,4554.05
07-Mar-2019,16898.13,17247.72,16816.91,17165.22,0,3929.56
08-Mar-2019,17160.73,17338.69,17132.56,17310.27,0,880.61
11-Mar-2019,17308.88,17725.51,17257.86,17673.42,0,4100.67
12-Mar-2019,17718.93,17844.37,17383.25,17507.19,0,3133.17
13-Mar-2019,17587.94,17770.92,17504.84,17687.36,0,1916.75
14-Mar-2019,17647.73,17705.38,17492.2,17549.53,0,1879.86
15-Mar-2019,17560.45,17885.2,17401.81,17725.07,0,3440.53
18-Mar-2019,17777.95,17961.26,17443.96,17625.7,0,1216.47
19-Mar-2019,17578.75,17785.25,17558.65,17764.94,0,2378.86
20-Mar-2019,17741.17,17902.07,17380.71,17539.77,0,2892.06
21-Mar-2019,17541.82,17711.31,17440.81,17609.91,0,4561.73
22-Mar-2019,17607.55,17961.72,17452.37,17804.8,0,3436.57
25-Mar-2019,17797.66,17814.58,17502.82,17519.48,0,2850.2
26-Mar-2019,17500.96,17570.79,17443.76,17513.55,0,1916.75
27-Mar-2019,17480.12,17846.4,17388.28,17753.13,0,2171.88
28-Mar-2019,17764.38,17961.79,17247.76,17441.59,0,1998.63
29-Mar-2019,17389.6,17540.87,17023.16,17172.54,0,2427.91
01-Apr-2019,17129.27,17283.71,17070.62,17224.73,0,2899.27
02-Apr-2019,17178.21,17772.73,17077.95,17669.6,0,3797.84
03-Apr-2019,17682.54,17934.64,17504.6,17755.96,0,4285.03
04-Apr-2019,17716.56,17942.8,17657.86,17883.54,0,6363.46
05-Apr-2019,17883.24,18324.02,17827.77,18267.35,0,2922.29
08-Apr-2019,18224.72,18329.62,18048.55,18153.03,0,5329.26
09-Apr-2019,18100.34,18214.68,17825.09,17938.4,0,1402.1
10-Apr-2019,17879.08,17992.07,17676.13,17788.54,0,4127.82
11-Apr-2019,17731.38,17861.25,17418.87,17547.39,0,4175.1
12-Apr-2019,17535.83,17660.79,17410.1,17535.05,0,1997.0
15-Apr-2019,17575.97,17707.31,17084.04,17212.66,0,3643.41
16-Apr-2019,17239.76,17536.19,17074.41,17369.59,0,1448.1
17-Apr-2019,17413.09,17580.31,17303.74,17470.6,0,3309.54
18-Apr-2019,17454.74,17488.23,17296.31,17329.55,0,2235.07
19-Apr-2019,17338.11,17635.81,17247.91,17544.55,0,5151.94
22-Apr-2019,17539.51,17644.95,17288.02,17392.57,0,2832.06
23-Apr-2019,17347.58,17689.5,17285.87,17626.79,0,3542.97
24-Apr-2019,17573.95,17919.59,17494.4,17838.83,0,2340.26
25-Apr-2019,17788.99,18339.58,17730.39,18279.37,0,3572.93
26-Apr-2019,18230.1,18356.06,17795.11,17918.92,0,2687.33
29-Apr-2019,18001.95,18078.76,17903.32,17980.04,0,4482.03
30-Apr-2019,17990.5,18120.82,17864.07,17994.37,0,2241.94
01-May-2019,17923.33,17931.02,17645.03,17652.6,0,4742.61
02-May-2019,17664.23,17705.2,17308.13,17348.37,0,2856.58
03-May-2019,17333.29,17378.99,16969.66,17014.52,0,2876.13
06-May-2019,17017.94,17411.54,16952.94,17345.29,0,2180.33
07-May-2019,17310.01,17569.83,17225.52,17484.49,0,2982.88
08-May-2019,17468.31,17725.95,17218.52,17476.05,0,4960.03
09-May-2019,17519.94,17769.5,17396.74,17645.42,0,2685.46
10-May-2019,17704.95,18047.15,17519.14,17859.71,0,3877.95
13-May-2019,17860.71,18195.59,17781.05,18114.8,0,4822.03
14-May-2019,18079.82,18613.56,17974.21,18505.47,0,2412.42
15-May-2019,18478.83,18787.09,18335.43,18642.42,0,1798.2
16-May-2019,18627.95,18757.06,18204.32,18331.37,0,4683.67
17-May-2019,18303.84,18675.9,18217.52,18588.24,0,2441.66
20-May-2019,18550.4,18583.8,18382.85,18416.01,0,2750.8
21-May-2019,18450.69,18885.0,18369.42,18802.18,0,1659.84
22-May-2019,18824.78,18962.9,18661.26,18799.19,0,2933.46
23-May-2019,18761.22,18809.29,18715.42,18763.49,0,5374.76
24-May-2019,18799.07,19342.65,18690.7,19231.78,0,5074.49
27-May-2019,19234.88,19287.95,19000.17,19052.73,0,4259.48
28-May-2019,19089.06,19322.6,18933.92,19166.83,0,3737.98
29-May-2019,19167.13,19741.86,18902.58,19473.09,0,2448.93
30-May-2019,19454.59,19613.01,19250.19,19408.24,0,6831.32
31-May-2019,19400.28,19484.45,19116.39,19199.69,0,1942.9
03-Jun-2019,19156.17,19326.9,18831.64,19000.99,0,7263.78
04-Jun-2019,18998.28,19040.85,18583.43,18625.16,0,2982.01
05-Jun-2019,18551.19,18570.04,18389.86,18408.57,0,2084.25
06-Jun-2019,18419.94,18511.39,18361.74,18453.09,0,3919.18
07-Jun-2019,18494.64,18593.26,18444.92,18543.41,0,2961.37
10-Jun-2019,18595.36,18839.65,18434.76,18678.33,0,3354.21
11-Jun-2019,18664.62,19288.63,18519.2,19139.51,0,3278.94
12-Jun-2019,19150.32,19304.78,18479.41,18629.68,0,1991.11
13-Jun-2019,18582.57,18737.16,18488.43,18642.71,0,5029.31
14-Jun-2019,18636.75,19102.24,18437.95,18900.63,0,2077.74
17-Jun-2019,18887.18,19222.59,18770.0,19104.07,0,3612.67
18-Jun-2019,19136.59,19291.56,18910.42,19064.8,0,4461.68
19-Jun-2019,19054.74,19128.84,18847.51,18921.09,0,2005.05
20-Jun-2019,18897.37,19180.17,18790.67,19072.48,0,2546.57
21-Jun-2019,19064.92,19242.96,18766.01,18942.91,0,1878.5
24-Jun-2019,18955.19,19175.71,18931.52,19151.79,0,2135.09
25-Jun-2019,19150.97,19338.0,18990.08,19176.89,0,10328.65
26-Jun-2019,19152.24,19321.24,19042.7,19211.37,0,5732.63
27-Jun-2019,19202.02,19562.62,19050.24,19409.2,0,3815.79
28-Jun-2019,19444.88,19739.65,19402.17,19696.39,0,2276.4
01-Jul-2019,19729.09,20124.18,19570.84,19964.05,0,1342.51
02-Jul-2019,19938.22,20384.26,19893.58,20338.72,0,2533.34
03-Jul-2019,20349.06,20667.67,20087.64,20405.53,0,2789.56
04-Jul-2019,20302.87,20752.12,20254.9,20703.2,0,3212.97
05-Jul-2019,20718.1,20792.82,20312.28,20385.8,0,1963.58
08-Jul-2019,20382.45,20566.31,20315.73,20499.22,0,1684.29
09-Jul-2019,20537.99,20730.17,20215.83,20406.78,0,7738.24
10-Jul-2019,20367.24,20488.15,20225.14,20345.93,0,2551.63
11-Jul-2019,20366.48,20575.67,20240.57,20449.25,0,3344.73
12-Jul-2019,20517.98,20673.63,20277.81,20432.81,0,3518.14
15-Jul-2019,20469.36,20558.63,20049.88,20137.71,0,4601.28
16-Jul-2019,20103.26,20611.07,19971.68,20477.04,0,5697.53
17-Jul-2019,20457.22,20658.77,20289.88,20491.16,0,2443.47
18-Jul-2019,20499.74,20614.43,20475.57,20590.15,0,2244.2
