Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
29-Jun-2018,7383.39,7607.65,7311.69,7534.49,0,3313.35
02-Jul-2018,7533.96,7560.31,7421.38,7447.43,0,3250.86
03-Jul-2018,7443.79,7530.4,7315.48,7401.61,0,2628.13
04-Jul-2018,7409.38,7469.97,7149.74,7208.7,0,2168.53
05-Jul-2018,7190.6,7257.02,7143.89,7210.18,0,1624.9
06-Jul-2018,7202.36,7340.04,7154.37,7291.46,0,3006.43
09-Jul-2018,7272.68,7438.53,7199.59,7364.52,0,4304.72
10-Jul-2018,7377.56,7507.84,7308.75,7438.46,0,7680.67
11-Jul-2018,7440.46,7457.95,7388.19,7405.6,0,3816.07
12-Jul-2018,7424.73,7456.42,7324.44,7355.84,0,2779.68
13-Jul-2018,7306.68,7398.68,7251.51,7343.23,0,2146.52
16-Jul-2018,7357.61,7424.44,7277.79,7344.49,0,5083.48
17-Jul-2018,7338.97,7532.22,7265.38,7457.45,0,2234.29
18-Jul-2018,7434.09,7448.56,7277.56,7291.75,0,3559.67
19-Jul-2018,7321.71,7335.8,7309.95,7324.03,0,2141.93
20-Jul-2018,7313.32,7345.63,7231.61,7263.71,0,2213.13
23-Jul-2018,7255.42,7290.77,7092.02,7126.75,0,2219.26
24-Jul-2018,7146.03,7209.25,7110.0,7173.08,0,1461.29
25-Jul-2018,7154.54,7183.7,7111.08,7140.19,0,1954.28
26-Jul-2018,7143.39,7168.04,7044.2,7068.58,0,5030.48
27-Jul-2018,7109.68,7152.01,6948.16,6989.77,0,5289.55
30-Jul-2018,6977.31,7022.25,6936.15,6981.06,0,2330.21
31-Jul-2018,6966.88,7139.04,6951.94,7123.76,0,2015.7
01-Aug-2018,7121.06,7275.96,7062.77,7216.89,0,5338.95
02-Aug-2018,7225.34,7283.56,7137.61,7195.59,0,706.77
03-Aug-2018,7184.64,7290.52,7136.17,7241.66,0,3064.19
06-Aug-2018,7248.01,7322.19,7072.32,7145.46,0,4521.41
07-Aug-2018,7152.42,7199.8,7137.46,7184.77,0,4830.04
08-Aug-2018,7166.16,7372.79,7093.32,7298.61,0,1983.82
09-Aug-2018,7292.93,7437.98,7234.05,7378.41,0,3146.23
10-Aug-2018,7368.85,7532.81,7334.19,7497.55,0,3155.64
13-Aug-2018,7499.96,7568.0,7146.53,7211.96,0,3865.98
14-Aug-2018,7203.24,7289.52,7103.25,7189.36,0,4364.03
15-Aug-2018,7194.25,7241.66,7065.53,7112.4,0,2994.22
16-Aug-2018,7108.07,7238.36,7060.93,7190.67,0,1405.77
17-Aug-2018,7197.02,7259.2,7113.74,7175.74,0,2176.07
20-Aug-2018,7168.17,7184.45,7102.93,7119.1,0,2927.32
21-Aug-2018,7105.1,7163.09,7063.05,7120.95,0,3562.22
22-Aug-2018,7129.07,7320.02,7059.12,7248.9,0,6853.79
23-Aug-2018,7251.87,7287.41,7241.62,7277.12,0,3755.49
24-Aug-2018,7279.75,7449.72,7209.6,7378.62,0,2584.48
27-Aug-2018,7383.55,7454.13,7172.45,7241.68,0,2484.79
28-Aug-2018,7226.36,7319.32,7189.96,7282.63,0,3848.43
29-Aug-2018,7282.95,7337.23,7210.82,7264.97,0,3137.94
30-Aug-2018,7262.12,7425.83,7205.34,7368.22,0,1109.36
31-Aug-2018,7318.31,7368.42,7279.1,7329.15,0,5565.16
03-Sep-2018,7328.69,7349.76,7318.47,7339.52,0,2917.38
04-Sep-2018,7345.74,7444.39,7258.27,7356.79,0,1770.2
05-Sep-2018,7336.41,7371.19,7272.39,7307.02,0,2043.96
06-Sep-2018,7284.81,7436.47,7229.57,7380.5,0,1699.18
07-Sep-2018,7363.11,7436.71,7299.93,7373.45,0,3676.2
10-Sep-2018,7368.28,7407.41,7256.57,7295.31,0,2674.78
11-Sep-2018,7277.67,7322.2,7117.51,7161.32,0,3518.16
12-Sep-2018,7163.58,7201.15,7107.44,7144.91,0,2706.87
13-Sep-2018,7160.93,7199.77,7151.41,7190.21,0,5578.67
14-Sep-2018,7190.08,7274.15,7116.47,7200.44,0,2697.85
17-Sep-2018,7189.58,7200.75,7075.95,7086.96,0,2341.49
18-Sep-2018,7078.67,7141.99,6939.01,7001.65,0,6530.55
19-Sep-2018,6988.06,7011.92,6914.16,6937.85,0,3096.38
20-Sep-2018,6941.92,7001.71,6902.81,6962.48,0,3321.86
21-Sep-2018,7004.69,7060.75,6839.9,6895.07,0,1832.18
24-Sep-2018,6921.03,6943.06,6722.43,6743.9,0,4701.7
25-Sep-2018,6726.21,6821.55,6702.47,6797.56,0,3461.1
26-Sep-2018,6818.92,6951.82,6790.27,6922.73,0,2967.15
27-Sep-2018,6918.94,6988.97,6856.0,6925.97,0,2225.27
28-Sep-2018,6938.14,6980.62,6833.27,6875.36,0,1510.29
01-Oct-2018,6881.5,6905.67,6771.73,6795.6,0,3568.5
02-Oct-2018,6815.61,6898.7,6685.38,6767.88,0,4311.37
03-Oct-2018,6783.28,7037.37,6753.05,7006.15,0,2057.97
04-Oct-2018,7002.11,7099.78,6931.48,7028.88,0,2176.13
05-Oct-2018,7034.59,7045.3,6979.28,6989.92,0,2440.53
08-Oct-2018,6990.2,7132.68,6922.9,7064.67,0,2467.38
09-Oct-2018,7062.43,7114.35,6990.92,7042.69,0,3337.94
10-Oct-2018,7032.25,7054.6,6836.01,6857.81,0,1923.8
11-Oct-2018,6861.45,6900.97,6784.54,6823.83,0,1897.83
12-Oct-2018,6842.03,6876.66,6821.26,6855.85,0,3685.63
15-Oct-2018,6838.55,6900.0,6779.33,6840.76,0,3110.76
16-Oct-2018,6829.68,6870.43,6735.92,6776.36,0,2137.25
17-Oct-2018,6766.23,6927.1,6723.14,6883.27,0,2755.52
18-Oct-2018,6880.77,6922.53,6864.92,6906.62,0,3058.83
19-Oct-2018,6908.18,6924.07,6890.46,6906.35,0,2443.19
22-Oct-2018,6919.91,7068.41,6896.04,7044.12,0,2115.26
23-Oct-2018,7045.7,7094.83,6974.36,7023.34,0,4457.43
24-Oct-2018,7004.54,7190.85,6983.74,7169.56,0,2099.16
25-Oct-2018,7164.13,7201.97,7163.48,7201.32,0,5422.31
26-Oct-2018,7215.72,7257.49,7209.98,7251.72,0,6079.29
29-Oct-2018,7252.32,7278.14,7072.74,7098.01,0,6434.92
30-Oct-2018,7102.67,7124.76,7063.95,7085.99,0,2947.55
31-Oct-2018,7104.25,7139.58,6999.26,7034.25,0,2216.24
01-Nov-2018,7018.09,7178.62,6965.21,7124.94,0,6279.58
02-Nov-2018,7112.66,7220.79,7043.03,7150.79,0,1388.34
05-Nov-2018,7157.16,7223.68,6901.87,6966.61,0,3780.29
06-Nov-2018,6951.61,6997.0,6909.27,6954.64,0,3988.04
07-Nov-2018,6945.39,6996.86,6906.15,6957.55,0,2033.65
08-Nov-2018,6941.42,6953.98,6765.69,6777.96,0,2285.45
09-Nov-2018,6776.33,6883.56,6725.78,6832.59,0,4132.78
12-Nov-2018,6826.03,6830.87,6727.83,6732.61,0,3199.4
13-Nov-2018,6725.54,6772.97,6684.96,6732.34,0,2729.08
14-Nov-2018,6749.83,6830.65,6720.05,6800.64,0,2732.76
15-Nov-2018,6780.73,6945.19,6740.65,6904.38,0,2022.16
16-Nov-2018,6890.83,6929.47,6830.39,6868.91,0,2032.78
19-Nov-2018,6856.71,6873.13,6809.88,6826.23,0,1374.79
20-Nov-2018,6817.25,6874.95,6730.42,6787.87,0,1728.58
21-Nov-2018,6796.75,6827.29,6713.94,6744.25,0,2387.47
22-Nov-2018,6748.05,6819.14,6587.71,6657.85,0,3969.16
23-Nov-2018,6656.23,6744.43,6625.63,6713.57,0,2582.33
26-Nov-2018,6713.98,6827.82,6666.23,6779.6,0,3683.53
27-Nov-2018,6803.67,6867.04,6634.61,6696.99,0,1697.89
28-Nov-2018,6699.35,6704.79,6669.76,6675.18,0,3666.2
29-Nov-2018,6677.53,6722.3,6619.52,6664.2,0,3031.61
30-Nov-2018,6658.93,6707.56,6648.17,6696.75,0,2553.04
03-Dec-2018,6701.98,6745.1,6646.99,6690.04,0,1801.47
04-Dec-2018,6694.38,6909.34,6627.42,6840.91,0,3681.68
05-Dec-2018,6845.67,6860.59,6741.45,6756.17,0,3913.18
06-Dec-2018,6755.66,6879.76,6688.21,6811.75,0,2293.79
07-Dec-2018,6810.99,6939.46,6763.31,6891.22,0,3248.63
10-Dec-2018,6892.61,6937.96,6831.59,6876.84,0,4560.01
11-Dec-2018,6871.52,6899.87,6824.36,6852.64,0,4100.34
12-Dec-2018,6843.85,6918.66,6793.04,6867.68,0,3190.23
13-Dec-2018,6863.04,6886.4,6687.86,6710.7,0,3012.45
14-Dec-2018,6711.8,6737.02,6609.83,6634.76,0,3561.07
17-Dec-2018,6649.95,6672.48,6567.02,6589.35,0,3197.52
18-Dec-2018,6592.51,6645.98,6579.26,6632.65,0,4713.43
19-Dec-2018,6646.92,6867.32,6556.99,6775.64,0,2939.32
20-Dec-2018,6760.22,6916.18,6735.24,6890.72,0,1396.85
21-Dec-2018,6868.54,6903.57,6814.3,6849.24,0,2034.32
24-Dec-2018,6848.91,6850.21,6711.73,6713.01,0,1730.14
25-Dec-2018,6707.43,6731.13,6682.18,6705.87,0,1584.45
26-Dec-2018,6727.02,6787.11,6671.3,6731.35,0,4273.7
27-Dec-2018,6735.66,6797.59,6700.18,6761.97,0,1491.87
28-Dec-2018,6749.07,6885.56,6702.81,6838.68,0,1893.01
31-Dec-2018,6813.46,6913.92,6744.04,6844.19,0,5455.74
01-Jan-2019,6858.83,6890.2,6571.07,6601.27,0,3909.78
02-Jan-2019,6607.8,6696.41,6594.21,6682.67,0,2907.47
03-Jan-2019,6703.67,6734.78,6599.35,6630.11,0,1987.31
04-Jan-2019,6606.86,6728.19,6530.68,6651.49,0,3029.13
07-Jan-2019,6637.55,6663.98,6554.98,6581.19,0,2848.57
08-Jan-2019,6582.74,6716.7,6562.4,6696.02,0,2942.3
09-Jan-2019,6697.12,6734.47,6570.68,6607.53,0,4916.07
10-Jan-2019,6595.62,6749.58,6578.87,6732.48,0,4912.72
11-Jan-2019,6724.83,6845.82,6657.8,6778.26,0,3027.83
14-Jan-2019,6771.09,6864.42,6714.14,6807.16,0,2528.62
15-Jan-2019,6799.55,6870.91,6771.69,6842.86,0,2632.03
16-Jan-2019,6855.04,6966.22,6823.63,6934.45,0,2488.1
17-Jan-2019,6934.03,6990.67,6922.45,6979.02,0,2457.31
18-Jan-2019,6989.83,7061.54,6956.86,7028.39,0,4111.25
21-Jan-2019,7048.77,7091.84,6989.66,7032.63,0,3629.36
22-Jan-2019,7030.19,7074.98,6862.32,6906.31,0,7057.51
23-Jan-2019,6906.34,6977.23,6800.63,6871.15,0,2252.67
24-Jan-2019,6879.48,6946.15,6795.03,6861.53,0,2970.59
25-Jan-2019,6864.8,7013.28,6814.7,6962.47,0,2670.07
28-Jan-2019,6956.55,7022.87,6902.19,6968.42,0,3048.71
29-Jan-2019,6977.93,7063.9,6975.47,7061.41,0,3034.95
30-Jan-2019,7044.33,7052.94,6902.84,6911.3,0,3716.15
31-Jan-2019,6909.26,7016.83,6853.24,6960.4,0,3499.33
01-Feb-2019,6950.16,6978.23,6866.41,6894.26,0,3070.31
04-Feb-2019,6893.14,6953.98,6864.92,6925.63,0,2840.66
05-Feb-2019,6922.76,7070.55,6870.64,7017.72,0,3954.41
06-Feb-2019,7005.21,7063.23,6965.5,7023.42,0,4423.72
07-Feb-2019,7022.53,7183.57,7013.95,7174.81,0,3976.09
08-Feb-2019,7189.32,7258.22,7051.47,7119.7,0,3989.12
11-Feb-2019,7122.22,7150.11,6956.77,6984.11,0,2144.05
12-Feb-2019,6978.11,7017.72,6906.4,6945.82,0,3166.75
13-Feb-2019,6951.72,7014.58,6732.65,6794.08,0,4463.71
14-Feb-2019,6782.92,6815.78,6686.7,6719.25,0,2235.62
15-Feb-2019,6713.29,6753.21,6542.01,6581.14,0,5070.99
18-Feb-2019,6586.4,6631.42,6561.48,6606.43,0,3325.51
19-Feb-2019,6606.68,6767.6,6559.06,6719.17,0,4468.61
20-Feb-2019,6705.12,6767.6,6615.9,6678.14,0,3047.95
21-Feb-2019,6690.44,6770.45,6619.21,6699.12,0,882.47
22-Feb-2019,6719.7,6786.77,6679.88,6746.79,0,8222.97
25-Feb-2019,6738.27,6840.51,6692.63,6794.49,0,2208.26
26-Feb-2019,6764.92,6974.52,6703.25,6911.51,0,4209.14
27-Feb-2019,6918.51,7059.97,6847.7,6988.45,0,2471.24
28-Feb-2019,6965.37,7003.82,6916.35,6954.75,0,2475.55
01-Mar-2019,6970.53,7105.34,6924.31,7058.54,0,1718.05
04-Mar-2019,7073.94,7123.66,7039.16,7088.81,0,4430.3
05-Mar-2019,7102.03,7202.58,7057.18,7157.38,0,5746.92
06-Mar-2019,7144.83,7252.84,7103.6,7211.23,0,4136.13
07-Mar-2019,7204.42,7405.35,7141.36,7341.09,0,1928.74
08-Mar-2019,7341.22,7413.44,7316.33,7388.39,0,3173.89
11-Mar-2019,7413.57,7609.09,7330.32,7524.59,0,2856.38
12-Mar-2019,7519.39,7602.14,7399.51,7481.84,0,2550.35
13-Mar-2019,7487.78,7641.49,7405.83,7558.75,0,2182.59
14-Mar-2019,7589.9,7597.27,7490.22,7497.5,0,2624.09
15-Mar-2019,7458.7,7621.85,7407.49,7569.87,0,2559.3
18-Mar-2019,7568.23,7627.74,7455.15,7514.23,0,1612.0
19-Mar-2019,7485.74,7664.55,7431.03,7608.94,0,2691.77
20-Mar-2019,7608.97,7659.9,7429.39,7479.45,0,3144.54
21-Mar-2019,7462.71,7573.16,7399.08,7509.14,0,3008.57
22-Mar-2019,7519.06,7663.94,7470.58,7614.83,0,2171.39
25-Mar-2019,7603.89,7633.65,7478.22,7507.6,0,3233.34
26-Mar-2019,7513.77,7548.06,7491.74,7525.99,0,3346.24
27-Mar-2019,7546.54,7665.84,7507.52,7626.41,0,4677.61
28-Mar-2019,7637.48,7682.33,7442.93,7486.9,0,2214.17
29-Mar-2019,7493.01,7570.45,7306.24,7382.55,0,1533.87
01-Apr-2019,7401.69,7478.54,7364.17,7440.82,0,1921.85
02-Apr-2019,7453.08,7618.16,7446.25,7611.19,0,2003.3
03-Apr-2019,7604.61,7717.25,7570.51,7682.81,0,3208.83
04-Apr-2019,7681.11,7770.05,7630.94,7719.63,0,2311.65
05-Apr-2019,7718.36,7934.71,7673.8,7889.16,0,2239.14
08-Apr-2019,7876.52,7951.51,7792.54,7867.44,0,2803.96
09-Apr-2019,7875.4,7952.0,7714.01,7789.79,0,4366.78
10-Apr-2019,7804.79,7807.13,7741.69,7744.01,0,3569.37
11-Apr-2019,7759.31,7803.95,7594.92,7638.87,0,1552.45
12-Apr-2019,7647.93,7692.2,7589.29,7633.48,0,2336.68
15-Apr-2019,7656.85,7669.58,7463.3,7475.73,0,3489.88
16-Apr-2019,7457.27,7599.32,7378.64,7520.03,0,4304.1
17-Apr-2019,7494.53,7614.03,7450.25,7569.31,0,6455.26
18-Apr-2019,7542.94,7628.91,7499.41,7585.13,0,2123.43
19-Apr-2019,7577.92,7745.03,7525.81,7692.13,0,1664.69
22-Apr-2019,7699.65,7759.98,7534.59,7594.09,0,1867.3
23-Apr-2019,7586.06,7727.21,7563.96,7704.76,0,4491.12
24-Apr-2019,7692.49,7876.48,7633.65,7816.69,0,2288.83
25-Apr-2019,7785.8,8005.05,7748.26,7966.64,0,2891.21
26-Apr-2019,7968.98,8038.94,7745.89,7814.48,0,3853.58
29-Apr-2019,7815.14,7902.56,7699.64,7786.75,0,4660.79
30-Apr-2019,7785.74,7845.75,7729.63,7789.62,0,2774.03
01-May-2019,7788.96,7879.68,7570.83,7660.05,0,3589.92
02-May-2019,7641.63,7677.89,7520.46,7556.31,0,3214.68
03-May-2019,7580.23,7611.0,7403.08,7433.24,0,1970.44
06-May-2019,7443.15,7529.65,7415.38,7501.66,0,5524.56
07-May-2019,7512.49,7612.37,7447.55,7547.13,0,1771.55
08-May-2019,7553.94,7628.59,7478.69,7553.33,0,2981.01
09-May-2019,7567.55,7663.34,7507.91,7603.41,0,2319.87
10-May-2019,7593.1,7741.58,7543.34,7691.17,0,2475.55
13-May-2019,7691.76,7820.74,7644.33,7772.82,0,3142.97
14-May-2019,7772.53,7991.93,7733.53,7952.04,0,4446.75
15-May-2019,7977.1,8033.32,7934.23,7990.38,0,3625.22
16-May-2019,8003.64,8034.36,7840.01,7870.22,0,2915.55
17-May-2019,7900.85,8006.46,7885.82,7991.26,0,4634.93
20-May-2019,7983.95,7998.23,7844.69,7858.75,0,3999.49
21-May-2019,7856.76,8046.07,7812.38,8000.87,0,3400.35
22-May-2019,8008.09,8045.68,7953.4,7990.9,0,3516.06
23-May-2019,8000.8,8055.18,7900.77,7954.84,0,2361.33
24-May-2019,7926.91,8192.43,7903.28,8168.08,0,7902.87
27-May-2019,8165.19,8211.44,8072.87,8118.86,0,7222.26
28-May-2019,8116.98,8183.22,8098.36,8164.49,0,2182.57
29-May-2019,8172.19,8288.63,8136.23,8252.32,0,2004.79
30-May-2019,8223.84,8284.09,8154.53,8214.71,0,4087.36
31-May-2019,8221.37,8264.23,8028.44,8070.51,0,2191.83
03-Jun-2019,8064.49,8097.93,7967.04,8000.21,0,3183.46
04-Jun-2019,7999.61,8073.54,7748.9,7821.18,0,2983.09
05-Jun-2019,7794.25,7866.7,7698.29,7770.52,0,2769.7
06-Jun-2019,7743.86,7803.88,7712.22,7772.12,0,3592.99
07-Jun-2019,7762.06,7849.56,7726.05,7813.31,0,3222.72
10-Jun-2019,7813.19,7955.79,7733.78,7875.75,0,4215.73
11-Jun-2019,7860.83,8109.2,7799.2,8046.13,0,2531.02
12-Jun-2019,8059.95,8102.13,7851.53,7892.83,0,4662.73
13-Jun-2019,7889.96,8021.67,7839.67,7970.87,0,3237.05
14-Jun-2019,7968.66,8086.6,7941.22,8058.85,0,4360.76
17-Jun-2019,8039.29,8178.06,7958.17,8096.37,0,4712.7
18-Jun-2019,8078.23,8142.76,8037.38,8101.78,0,4418.77
19-Jun-2019,8118.21,8139.49,8036.2,8057.33,0,2732.99
20-Jun-2019,8053.38,8173.33,8019.26,8138.85,0,3075.88
21-Jun-2019,8134.18,8171.83,8112.83,8150.44,0,3524.96
24-Jun-2019,8162.4,8253.3,8143.97,8234.71,0,2633.11
25-Jun-2019,8219.01,8302.6,8113.31,8196.68,0,2454.73
26-Jun-2019,8174.64,8265.33,8110.08,8200.57,0,2297.05
27-Jun-2019,8217.25,8312.04,8176.4,8270.92,0,2370.14
28-Jun-2019,8275.89,8417.67,8208.48,8349.66,0,3444.91
01-Jul-2019,8364.77,8469.26,8329.68,8433.88,0,2441.23
02-Jul-2019,8435.06,8614.48,8384.75,8563.4,0,5054.41
03-Jul-2019,8551.27,8615.65,8461.08,8525.27,0,3944.21
04-Jul-2019,8518.6,8673.61,8488.63,8643.2,0,4264.37
05-Jul-2019,8650.98,8701.14,8436.04,8485.23,0,1482.14
08-Jul-2019,8471.76,8514.04,8466.17,8508.43,0,3000.69
09-Jul-2019,8518.66,8574.87,8410.63,8466.49,0,2481.95
10-Jul-2019,8477.28,8542.33,8441.29,8506.21,0,2296.87
11-Jul-2019,8512.56,8687.91,8437.1,8611.57,0,3291.17
12-Jul-2019,8614.06,8661.43,8573.96,8621.29,0,3729.61
15-Jul-2019,8632.77,8705.18,8425.53,8496.81,0,3085.69
16-Jul-2019,8493.8,8690.87,8457.68,8654.07,0,2751.14
17-Jul-2019,8608.45,8819.65,8525.6,8735.58,0,4682.86
18-Jul-2019,8745.64,8766.1,8707.05,8727.46,0,1535.82
19-Jul-2019,8729.83,8873.61,8659.74,8802.94,0,3116.79
22-Jul-2019,8777.56,8838.94,8653.01,8713.95,0,4119.04
23-Jul-2019,8692.63,8820.2,8629.14,8756.25,0,4300.03
24-Jul-2019,8768.41,8849.88,8679.6,8761.01,0,2814.91
25-Jul-2019,8748.44,8811.11,8735.89,8798.48,0,3285.27
26-Jul-2019,8814.54,8893.49,8741.77,8820.66,0,2785.3
29-Jul-2019,8803.47,8868.23,8749.05,8813.75,0,3420.17
30-Jul-2019,8824.75,8956.19,8803.5,8934.67,0,6039.51
31-Jul-2019,8930.06,9095.75,8868.44,9033.41,0,3032.81
01-Aug-2019,9035.94,9243.2,8969.05,9175.28,0,1936.31
02-Aug-2019,9162.63,9200.09,9025.53,9062.58,0,2871.14
05-Aug-2019,9059.93,9103.86,8923.27,8966.75,0,1872.97
06-Aug-2019,8958.25,9097.19,8889.13,9027.53,0,3570.3
07-Aug-2019,9011.37,9296.71,8903.08,9186.32,0,1664.85
08-Aug-2019,9184.06,9227.95,9106.76,9150.49,0,3003.17
09-Aug-2019,9177.1,9228.01,9010.42,9060.69,0,4499.38
12-Aug-2019,9068.9,9268.06,9015.39,9213.7,0,2869.79
13-Aug-2019,9225.76,9300.45,9144.76,9219.39,0,5626.68
14-Aug-2019,9216.37,9266.04,9118.06,9167.46,0,1907.37
15-Aug-2019,9183.52,9315.93,9155.32,9287.42,0,2054.97
16-Aug-2019,9298.95,9349.05,9252.06,9302.14,0,5447.54
19-Aug-2019,9319.95,9546.47,9295.88,9521.88,0,2452.31
20-Aug-2019,9500.46,9540.93,9332.76,9372.69,0,3174.58
21-Aug-2019,9396.42,9455.4,9299.16,9357.91,0,1832.0
22-Aug-2019,9355.52,9457.48,9304.17,9405.85,0,1920.25
23-Aug-2019,9423.76,9649.95,9360.81,9585.92,0,2136.02
26-Aug-2019,9607.58,9681.24,9543.26,9616.87,0,4038.82
27-Aug-2019,9624.25,9774.85,9525.18,9675.27,0,6793.89
28-Aug-2019,9685.91,9813.54,9620.1,9747.32,0,2825.64
29-Aug-2019,9768.77,9983.67,9725.22,9939.37,0,4907.4
30-Aug-2019,9913.11,10076.06,9869.08,10031.5,0,2876.92
02-Sep-2019,10029.02,10032.94,9858.6,9862.46,0,1481.36
03-Sep-2019,9829.22,10027.56,9765.1,9962.57,0,6285.5
04-Sep-2019,9964.53,10068.55,9944.28,10048.13,0,4396.38
05-Sep-2019,10051.17,10242.34,9916.17,10106.59,0,9499.4
06-Sep-2019,10108.69,10118.25,10048.55,10058.07,0,3716.65
09-Sep-2019,10042.65,10191.75,10002.57,10151.24,0,10622.38
10-Sep-2019,10175.81,10190.57,9887.17,9901.53,0,3544.31
11-Sep-2019,9898.29,10083.87,9805.12,9989.84,0,8841.48
12-Sep-2019,9971.9,10037.38,9638.08,9701.78,0,4873.42
13-Sep-2019,9674.79,9982.68,9619.63,9926.09,0,3697.74
16-Sep-2019,9917.56,9947.44,9626.72,9655.82,0,1951.83
17-Sep-2019,9683.25,9775.2,9616.47,9708.24,0,1561.49
18-Sep-2019,9719.25,9796.37,9709.02,9786.07,0,1655.19
19-Sep-2019,9803.43,10089.88,9741.3,10026.34,0,5321.64
20-Sep-2019,10015.7,10090.69,9816.67,9890.72,0,1370.17
23-Sep-2019,9881.0,9904.47,9838.99,9862.41,0,2491.46
24-Sep-2019,9865.64,10068.65,9806.64,10008.8,0,3507.43
25-Sep-2019,10015.97,10109.13,9933.43,10026.49,0,3885.81
26-Sep-2019,10021.25,10186.15,9993.81,10158.33,0,2235.12
27-Sep-2019,10133.13,10221.01,10053.01,10140.83,0,1746.88
30-Sep-2019,10159.19,10274.01,9942.39,10056.04,0,3157.63
01-Oct-2019,10049.52,10126.3,9875.15,9951.17,0,2289.22
02-Oct-2019,9931.48,10046.13,9854.94,9969.31,0,4271.03
03-Oct-2019,9938.63,10039.29,9880.63,9981.03,0,3163.98
04-Oct-2019,9966.69,9989.86,9778.73,9801.52,0,4042.33
07-Oct-2019,9774.77,9961.74,9724.79,9911.07,0,2960.63
08-Oct-2019,9905.74,9986.02,9883.74,9963.9,0,2815.62
09-Oct-2019,9983.71,10028.75,9924.72,9969.69,0,2164.02
10-Oct-2019,9998.14,10170.5,9994.38,10166.69,0,5550.8
11-Oct-2019,10174.54,10371.17,10133.61,10329.61,0,2370.21
14-Oct-2019,10335.34,10352.93,10277.63,10295.15,0,970.16
15-Oct-2019,10306.74,10384.5,10201.62,10279.16,0,2171.1
16-Oct-2019,10258.28,10526.93,10170.67,10437.79,0,3500.69
17-Oct-2019,10406.06,10426.54,10219.97,10240.11,0,3966.71
18-Oct-2019,10239.72,10308.74,10159.71,10228.65,0,1269.34
21-Oct-2019,10233.29,10435.44,10132.98,10334.14,0,4606.46
22-Oct-2019,10325.72,10418.76,10128.73,10220.82,0,1645.09
23-Oct-2019,10211.96,10275.21,10099.06,10162.0,0,2207.84
24-Oct-2019,10134.39,10181.28,10091.82,10138.69,0,2515.89
25-Oct-2019,10122.47,10413.75,10043.76,10333.39,0,8003.36
28-Oct-2019,10366.26,10408.15,10198.48,10239.86,0,6892.5
29-Oct-2019,10235.68,10279.39,10230.28,10273.97,0,3292.31
30-Oct-2019,10271.73,10364.93,10148.71,10241.64,0,1602.59
31-Oct-2019,10248.92,10327.84,10120.86,10199.4,0,3531.96
01-Nov-2019,10190.57,10331.76,10144.36,10285.12,0,4141.05
04-Nov-2019,10312.39,10427.86,10277.22,10392.41,0,1692.35
05-Nov-2019,10397.1,10484.31,9952.64,10036.83,0,3665.78
06-Nov-2019,10107.76,10152.8,9937.43,9981.91,0,4739.26
07-Nov-2019,9986.37,10128.8,9935.01,10076.98,0,3559.44
08-Nov-2019,10080.92,10100.27,10044.24,10063.57,0,2012.64
11-Nov-2019,10019.72,10158.0,9928.52,10066.38,0,2845.88
12-Nov-2019,10084.05,10130.79,9982.49,10028.98,0,4099.86
13-Nov-2019,10072.45,10371.37,9966.0,10262.91,0,4851.13
14-Nov-2019,10267.96,10359.82,10264.84,10356.68,0,4800.01
15-Nov-2019,10382.05,10428.39,10303.72,10349.92,0,5627.13
18-Nov-2019,10331.23,10460.46,10225.85,10354.84,0,2784.06
19-Nov-2019,10338.08,10484.86,10236.65,10383.0,0,3458.06
20-Nov-2019,10387.85,10457.6,10277.39,10346.87,0,4524.36
21-Nov-2019,10335.06,10661.12,10244.16,10568.18,0,3173.93
22-Nov-2019,10576.65,10820.0,10474.27,10716.27,0,2041.8
25-Nov-2019,10743.32,10858.45,10549.83,10664.11,0,4241.57
26-Nov-2019,10666.74,10724.41,10603.86,10661.5,0,3121.63
27-Nov-2019,10626.33,10879.18,10522.86,10774.28,0,2921.42
28-Nov-2019,10765.88,10867.17,10747.47,10848.62,0,2628.51
29-Nov-2019,10870.75,10976.35,10805.14,10910.51,0,4829.92
02-Dec-2019,10933.67,11016.67,10556.04,10636.79,0,2896.13
03-Dec-2019,10644.01,10745.09,10473.55,10573.96,0,3195.44
04-Dec-2019,10577.12,10625.1,10523.54,10571.5,0,3115.7
05-Dec-2019,10607.47,10721.21,10582.29,10695.82,0,2890.21
06-Dec-2019,10720.27,10828.33,10606.22,10714.21,0,3261.06
09-Dec-2019,10723.71,10876.19,10646.69,10798.64,0,1534.41
10-Dec-2019,10796.63,10862.69,10766.74,10832.71,0,2079.75
11-Dec-2019,10836.57,10934.58,10764.07,10861.92,0,5644.81
12-Dec-2019,10858.42,10948.75,10736.29,10826.36,0,1838.08
13-Dec-2019,10829.04,10950.55,10621.26,10741.79,0,4585.32
16-Dec-2019,10751.04,10801.98,10745.17,10796.08,0,2129.96
17-Dec-2019,10815.2,10971.12,10724.91,10880.29,0,2096.37
18-Dec-2019,10892.18,11065.1,10832.73,11005.03,0,4585.94
19-Dec-2019,11013.51,11176.2,10960.48,11122.64,0,4269.02
20-Dec-2019,11103.11,11475.15,10998.51,11368.05,0,1482.16
23-Dec-2019,11372.38,11458.09,11033.94,11117.74,0,3660.66
24-Dec-2019,11127.46,11190.64,10981.38,11044.09,0,2670.7
25-Dec-2019,11051.5,11073.24,10958.3,10979.89,0,2070.55
