Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
21-Aug-2018,12735.71,12823.53,12594.95,12682.4,0,3336.41
22-Aug-2018,12701.89,12944.23,12605.32,12846.55,0,4442.65
23-Aug-2018,12804.72,12960.32,12742.37,12897.52,0,3976.65
24-Aug-2018,12964.78,13247.36,12832.09,13113.15,0,2734.15
27-Aug-2018,13162.95,13279.91,12829.03,12944.05,0,2259.44
28-Aug-2018,12940.43,13106.73,12897.75,13063.65,0,1082.33
29-Aug-2018,13092.44,13193.49,12957.36,13058.14,0,2381.29
30-Aug-2018,13083.86,13215.55,13016.03,13147.39,0,1460.91
31-Aug-2018,13168.45,13311.94,12938.34,13080.87,0,4813.29
03-Sep-2018,13053.35,13218.24,12948.77,13113.18,0,6586.18
04-Sep-2018,13105.03,13201.64,12953.56,13049.76,0,1834.41
05-Sep-2018,13000.31,13071.47,12858.2,12928.97,0,4681.44
06-Sep-2018,12926.67,13193.08,12888.05,13153.79,0,3881.33
07-Sep-2018,13130.68,13230.37,13026.91,13126.57,0,2810.49
10-Sep-2018,13051.09,13159.2,12873.6,12981.12,0,2166.21
11-Sep-2018,12961.83,13043.32,12689.72,12770.01,0,3039.04
12-Sep-2018,12772.01,12893.57,12586.26,12707.21,0,3259.98
13-Sep-2018,12705.72,12852.89,12618.03,12764.79,0,4098.97
14-Sep-2018,12719.85,12916.42,12530.39,12726.86,0,2259.65
17-Sep-2018,12750.44,12859.87,12399.02,12506.35,0,3114.24
18-Sep-2018,12476.53,12483.04,12319.63,12326.05,0,2256.81
19-Sep-2018,12326.51,12423.51,12084.3,12180.15,0,1996.83
20-Sep-2018,12172.37,12291.89,12116.92,12236.14,0,2882.73
21-Sep-2018,12227.8,12283.51,12060.03,12115.23,0,2853.07
24-Sep-2018,12163.87,12181.61,11840.93,11858.23,0,2035.11
25-Sep-2018,11866.82,12121.59,11797.26,12050.95,0,2248.29
26-Sep-2018,12032.72,12379.24,11899.8,12243.98,0,3295.56
27-Sep-2018,12238.29,12353.93,12144.24,12259.72,0,4146.18
28-Sep-2018,12281.81,12347.12,12114.8,12179.56,0,4390.03
01-Oct-2018,12158.04,12209.62,11917.76,11968.54,0,2189.89
02-Oct-2018,11941.5,12038.73,11763.37,11859.93,0,2379.65
03-Oct-2018,11820.45,12341.48,11737.79,12255.77,0,3402.54
04-Oct-2018,12251.89,12340.31,12208.65,12296.91,0,1949.12
05-Oct-2018,12313.1,12364.45,12108.2,12158.91,0,3247.92
08-Oct-2018,12154.51,12223.87,12108.18,12177.46,0,2175.27
09-Oct-2018,12182.24,12276.21,11972.08,12065.15,0,2513.0
10-Oct-2018,12051.91,12172.07,11638.23,11755.43,0,2113.66
11-Oct-2018,11796.45,11804.15,11656.43,11664.05,0,4329.02
12-Oct-2018,11686.96,11805.58,11604.18,11722.55,0,3224.83
15-Oct-2018,11694.82,11808.59,11584.28,11698.02,0,2760.32
16-Oct-2018,11725.6,11811.74,11535.12,11620.49,0,1947.94
17-Oct-2018,11635.09,11944.7,11503.85,11811.47,0,1615.47
18-Oct-2018,11803.99,11880.2,11763.48,11839.56,0,1829.04
19-Oct-2018,11843.72,11933.66,11746.17,11836.06,0,2151.06
22-Oct-2018,11813.2,12071.24,11753.7,12010.75,0,2751.15
23-Oct-2018,12032.55,12199.57,11804.17,11970.33,0,1336.97
24-Oct-2018,11969.08,12261.74,11912.5,12204.04,0,2586.56
25-Oct-2018,12197.58,12250.52,12174.18,12227.07,0,2370.43
26-Oct-2018,12201.43,12353.98,12145.06,12297.17,0,3059.84
29-Oct-2018,12342.98,12409.7,11952.3,12017.26,0,3615.79
30-Oct-2018,12039.83,12115.75,11912.0,11987.59,0,1784.43
31-Oct-2018,11974.02,12103.57,11784.81,11913.7,0,2801.01
01-Nov-2018,11907.08,12078.66,11862.4,12033.51,0,3208.15
02-Nov-2018,12042.29,12183.31,11934.84,12075.56,0,2414.98
05-Nov-2018,12044.39,12052.45,11626.11,11633.9,0,2952.15
06-Nov-2018,11628.43,11679.36,11548.02,11598.83,0,2308.79
07-Nov-2018,11611.37,11735.61,11473.95,11598.04,0,3219.93
08-Nov-2018,11602.97,11618.25,11345.86,11360.82,0,2377.66
09-Nov-2018,11351.87,11377.41,11286.37,11311.82,0,2243.87
12-Nov-2018,11280.27,11350.17,11159.88,11229.46,0,3907.82
13-Nov-2018,11273.91,11300.47,11175.19,11201.58,0,5131.73
14-Nov-2018,11193.76,11366.31,11126.43,11298.34,0,4841.98
15-Nov-2018,11267.57,11504.25,11183.59,11419.15,0,4387.21
16-Nov-2018,11381.76,11471.25,11215.62,11304.51,0,2841.82
19-Nov-2018,11319.78,11347.68,11191.3,11218.95,0,4013.44
20-Nov-2018,11270.05,11352.45,10973.34,11054.16,0,1389.51
21-Nov-2018,11052.51,11108.28,10827.5,10882.41,0,4094.87
22-Nov-2018,10857.57,10891.83,10670.17,10703.94,0,3558.08
23-Nov-2018,10714.35,10829.22,10667.45,10782.03,0,2521.17
26-Nov-2018,10775.37,10916.17,10764.07,10904.73,0,3539.29
27-Nov-2018,10896.83,10947.2,10702.01,10751.7,0,2428.29
28-Nov-2018,10779.17,10883.72,10576.19,10679.78,0,5326.51
29-Nov-2018,10663.38,10704.08,10593.14,10633.72,0,3957.82
30-Nov-2018,10636.36,10766.65,10565.22,10695.11,0,2263.16
03-Dec-2018,10685.43,10710.7,10630.26,10655.46,0,2420.0
04-Dec-2018,10667.97,10960.86,10620.93,10912.74,0,4988.85
05-Dec-2018,10897.89,10967.67,10701.38,10770.35,0,2840.03
06-Dec-2018,10776.76,10916.82,10738.38,10878.08,0,4905.99
07-Dec-2018,10901.74,11020.84,10857.58,10976.38,0,2323.0
10-Dec-2018,10976.54,11043.06,10809.0,10874.9,0,2551.96
11-Dec-2018,10846.13,10879.5,10787.99,10821.29,0,2497.77
12-Dec-2018,10811.66,10936.6,10738.77,10863.37,0,2365.63
13-Dec-2018,10864.72,10899.29,10591.6,10625.41,0,3098.74
14-Dec-2018,10607.49,10701.82,10384.13,10477.3,0,5060.74
17-Dec-2018,10485.91,10556.96,10375.1,10445.87,0,1687.89
18-Dec-2018,10443.95,10575.44,10361.75,10492.86,0,1631.96
19-Dec-2018,10500.61,10762.61,10495.07,10756.94,0,3442.55
20-Dec-2018,10746.13,10979.61,10660.54,10892.86,0,2544.1
21-Dec-2018,10893.48,10996.69,10817.21,10920.23,0,4876.35
24-Dec-2018,10916.46,11012.98,10660.51,10755.61,0,1271.96
25-Dec-2018,10730.1,10845.98,10667.04,10782.62,0,1832.64
26-Dec-2018,10774.24,10885.41,10734.34,10845.25,0,2938.5
27-Dec-2018,10850.08,11025.54,10764.19,10938.94,0,3310.27
28-Dec-2018,10917.66,11042.74,10867.34,10992.07,0,5953.8
31-Dec-2018,10927.57,11116.97,10825.55,11014.14,0,3693.97
01-Jan-2019,10987.51,11067.65,10619.0,10697.02,0,4185.77
02-Jan-2019,10730.75,10928.83,10669.75,10867.05,0,3199.39
03-Jan-2019,10886.99,11036.47,10702.61,10851.61,0,2134.5
04-Jan-2019,10859.98,10902.82,10842.04,10884.84,0,2304.15
07-Jan-2019,10880.98,10953.59,10720.33,10792.34,0,1920.71
08-Jan-2019,10825.02,10974.26,10777.68,10926.47,0,3700.61
09-Jan-2019,10917.89,10955.74,10763.53,10800.97,0,4324.94
10-Jan-2019,10795.94,11083.97,10784.95,11072.69,0,2047.1
11-Jan-2019,11097.31,11187.11,11036.98,11126.63,0,3983.1
14-Jan-2019,11163.75,11237.8,11070.71,11144.63,0,2266.33
15-Jan-2019,11142.3,11276.15,11058.91,11192.39,0,3182.8
16-Jan-2019,11198.5,11384.44,11168.56,11354.09,0,3349.74
17-Jan-2019,11384.74,11629.31,11279.36,11522.66,0,4501.1
18-Jan-2019,11514.36,11650.7,11485.98,11622.05,0,2678.12
21-Jan-2019,11639.66,11716.72,11531.65,11608.5,0,2868.78
22-Jan-2019,11593.52,11707.81,11277.09,11389.37,0,2694.52
23-Jan-2019,11397.35,11437.27,11212.14,11251.54,0,5356.09
24-Jan-2019,11268.18,11461.71,11111.07,11304.1,0,3406.84
25-Jan-2019,11318.56,11549.11,11225.56,11454.99,0,2866.91
28-Jan-2019,11425.02,11640.54,11305.32,11519.85,0,3228.69
29-Jan-2019,11511.51,11772.39,11392.6,11652.03,0,2362.53
30-Jan-2019,11648.22,11702.93,11375.58,11429.26,0,2764.48
31-Jan-2019,11404.45,11696.55,11323.25,11613.85,0,2504.58
01-Feb-2019,11638.84,11740.31,11378.15,11478.23,0,2558.84
04-Feb-2019,11399.87,11544.13,11342.43,11486.25,0,1677.33
05-Feb-2019,11440.36,11669.31,11356.25,11584.15,0,5973.89
06-Feb-2019,11563.63,11687.85,11498.47,11622.36,0,4526.98
07-Feb-2019,11582.01,11930.31,11509.36,11855.94,0,5610.84
08-Feb-2019,11913.72,11994.25,11636.62,11715.8,0,3378.4
11-Feb-2019,11741.57,11770.75,11511.65,11540.33,0,2728.69
12-Feb-2019,11569.17,11690.5,11344.74,11464.98,0,1555.56
13-Feb-2019,11466.19,11547.32,11148.05,11227.48,0,3714.2
14-Feb-2019,11230.79,11266.31,11062.46,11097.56,0,6940.47
15-Feb-2019,11072.95,11127.5,10780.06,10833.44,0,2915.39
18-Feb-2019,10828.52,10976.93,10741.75,10889.67,0,2035.66
19-Feb-2019,10899.29,11142.38,10827.7,11069.67,0,4608.62
20-Feb-2019,11086.7,11117.65,10959.61,10990.29,0,3293.19
21-Feb-2019,10968.51,11086.29,10869.06,10986.69,0,3460.77
22-Feb-2019,10996.64,11141.85,10937.47,11082.22,0,2105.51
25-Feb-2019,11058.89,11167.7,11041.5,11150.17,0,2266.84
26-Feb-2019,11193.49,11381.95,11154.53,11342.47,0,3345.03
27-Feb-2019,11378.82,11450.25,11374.22,11445.63,0,3155.92
28-Feb-2019,11475.75,11512.12,11389.75,11425.97,0,945.78
01-Mar-2019,11445.3,11616.71,11386.38,11557.21,0,2089.7
04-Mar-2019,11575.99,11675.79,11503.33,11602.97,0,3008.52
05-Mar-2019,11591.86,11770.94,11550.15,11728.74,0,3862.48
06-Mar-2019,11692.55,11849.08,11599.98,11756.01,0,2472.22
07-Mar-2019,11752.8,12020.2,11679.02,11945.22,0,2167.7
08-Mar-2019,11940.62,12153.59,11845.44,12057.48,0,2128.46
11-Mar-2019,12051.31,12378.07,11964.58,12289.62,0,3336.28
12-Mar-2019,12338.33,12417.91,12140.9,12219.71,0,1815.45
13-Mar-2019,12220.9,12454.95,12155.77,12388.92,0,2606.2
14-Mar-2019,12371.76,12503.94,12185.32,12316.9,0,2751.08
15-Mar-2019,12332.79,12503.05,12256.3,12425.99,0,1829.1
18-Mar-2019,12417.23,12496.46,12314.62,12393.7,0,3296.43
19-Mar-2019,12374.13,12644.66,12235.01,12504.09,0,2870.61
20-Mar-2019,12467.79,12614.91,12180.29,12325.73,0,1766.86
21-Mar-2019,12309.28,12454.06,12270.87,12415.32,0,3013.95
22-Mar-2019,12414.66,12716.13,12328.14,12628.12,0,3550.5
25-Mar-2019,12587.76,12611.94,12390.16,12414.01,0,1624.75
26-Mar-2019,12395.77,12483.46,12323.26,12410.86,0,2524.06
27-Mar-2019,12429.22,12628.45,12328.26,12526.71,0,2144.87
28-Mar-2019,12516.93,12585.21,12195.29,12262.18,0,1806.56
29-Mar-2019,12238.23,12284.48,12070.79,12116.58,0,4082.92
01-Apr-2019,12116.24,12238.07,12076.8,12198.36,0,2985.9
02-Apr-2019,12204.81,12577.64,12132.15,12503.2,0,6553.02
03-Apr-2019,12494.08,12606.21,12417.56,12529.47,0,1985.33
04-Apr-2019,12508.92,12694.08,12443.26,12627.79,0,1745.95
05-Apr-2019,12618.45,12913.32,12602.31,12896.83,0,1688.69
08-Apr-2019,12885.98,12919.33,12809.36,12842.6,0,3720.15
09-Apr-2019,12851.7,12941.19,12636.92,12725.53,0,7998.3
10-Apr-2019,12731.37,12807.37,12590.55,12666.16,0,4310.56
11-Apr-2019,12627.59,12705.38,12417.43,12494.41,0,5590.95
12-Apr-2019,12537.5,12551.81,12477.03,12491.29,0,1603.18
15-Apr-2019,12503.18,12544.12,12241.67,12281.88,0,3240.38
16-Apr-2019,12251.67,12480.36,12168.7,12396.4,0,3027.96
17-Apr-2019,12364.75,12528.31,12288.98,12452.02,0,4690.36
18-Apr-2019,12478.26,12612.9,12240.9,12374.41,0,2406.74
19-Apr-2019,12402.83,12515.45,12378.39,12490.83,0,3450.87
22-Apr-2019,12495.52,12599.66,12228.45,12331.22,0,4703.81
23-Apr-2019,12342.66,12605.55,12240.87,12502.43,0,3301.86
24-Apr-2019,12506.3,12710.96,12501.19,12705.77,0,4271.18
25-Apr-2019,12722.42,13004.78,12657.92,12939.19,0,6285.89
26-Apr-2019,12951.87,13036.8,12605.37,12688.57,0,3673.39
29-Apr-2019,12707.14,12787.99,12514.06,12594.19,0,5236.06
30-Apr-2019,12573.76,12774.54,12443.91,12643.98,0,4282.36
01-May-2019,12680.05,12744.08,12383.71,12446.56,0,2234.98
02-May-2019,12431.23,12497.44,12197.04,12262.36,0,3182.44
03-May-2019,12307.77,12360.08,11948.54,11999.54,0,2724.26
06-May-2019,11961.63,12335.66,11832.99,12204.41,0,2155.31
07-May-2019,12188.23,12407.41,12060.28,12278.52,0,3556.61
08-May-2019,12280.01,12340.53,12184.55,12244.9,0,4518.7
09-May-2019,12243.64,12527.35,12094.17,12376.25,0,1950.44
10-May-2019,12368.3,12494.19,12359.91,12485.72,0,1777.25
13-May-2019,12527.68,12725.77,12454.51,12651.88,0,3240.52
14-May-2019,12666.94,13057.55,12543.65,12931.68,0,3353.42
15-May-2019,12900.69,13007.11,12853.72,12959.92,0,1969.54
16-May-2019,12965.61,13043.18,12744.26,12820.96,0,2765.11
17-May-2019,12776.0,13111.25,12754.07,13088.78,0,2270.02
20-May-2019,13063.93,13199.76,12855.46,12990.53,0,2397.49
21-May-2019,13001.0,13414.84,12880.03,13291.17,0,4368.82
22-May-2019,13314.41,13403.49,13197.51,13286.4,0,2000.06
23-May-2019,13304.82,13405.56,13218.41,13319.06,0,2584.28
24-May-2019,13377.94,13613.23,13366.09,13601.19,0,2236.26
27-May-2019,13607.41,13700.15,13508.25,13600.94,0,2146.46
28-May-2019,13613.14,13717.03,13581.01,13684.72,0,3093.51
29-May-2019,13692.58,13869.71,13649.12,13825.83,0,3143.25
30-May-2019,13809.33,13911.71,13644.34,13746.26,0,1532.32
31-May-2019,13756.16,13862.0,13429.85,13533.98,0,4072.7
03-Jun-2019,13562.57,13623.85,13317.08,13377.52,0,5371.59
04-Jun-2019,13403.25,13502.69,13045.6,13143.12,0,1461.8
05-Jun-2019,13165.72,13257.07,12882.06,12972.07,0,4469.87
06-Jun-2019,12980.65,13033.74,12912.55,12965.58,0,2129.17
07-Jun-2019,12984.85,13180.13,12870.66,13065.22,0,2405.2
10-Jun-2019,13131.3,13168.84,13101.85,13139.36,0,1481.1
11-Jun-2019,13176.01,13579.17,13053.45,13454.03,0,4112.29
12-Jun-2019,13474.12,13527.13,13078.58,13130.24,0,3356.11
13-Jun-2019,13166.0,13217.27,13165.05,13216.32,0,3085.0
14-Jun-2019,13232.24,13446.61,13174.04,13387.73,0,3023.97
17-Jun-2019,13335.83,13502.95,13281.36,13448.02,0,2949.04
18-Jun-2019,13453.56,13588.05,13258.1,13391.98,0,1668.62
19-Jun-2019,13394.45,13473.16,13258.03,13336.4,0,2654.29
20-Jun-2019,13368.02,13461.06,13327.15,13420.03,0,4162.0
21-Jun-2019,13441.88,13474.41,13334.46,13366.81,0,2500.97
24-Jun-2019,13329.36,13531.63,13325.62,13527.83,0,1731.73
25-Jun-2019,13498.94,13605.65,13394.24,13500.94,0,3580.59
26-Jun-2019,13496.4,13587.04,13410.86,13501.47,0,1059.49
27-Jun-2019,13476.0,13775.08,13358.01,13655.51,0,1133.84
28-Jun-2019,13655.31,13893.05,13578.8,13815.65,0,1937.38
01-Jul-2019,13840.43,13979.35,13840.16,13979.09,0,3719.42
02-Jul-2019,13941.92,14268.97,13854.56,14180.12,0,3456.45
03-Jul-2019,14179.84,14307.27,14016.25,14143.36,0,3079.78
04-Jul-2019,14112.35,14498.22,14034.95,14419.13,0,2044.58
05-Jul-2019,14449.92,14533.37,14111.85,14193.82,0,2944.49
08-Jul-2019,14211.98,14420.94,14152.36,14360.7,0,2366.3
09-Jul-2019,14376.41,14485.34,14197.26,14305.65,0,3718.49
10-Jul-2019,14281.56,14332.8,14237.38,14288.6,0,3379.53
11-Jul-2019,14279.44,14497.62,14237.02,14454.68,0,1874.6
12-Jul-2019,14437.03,14570.93,14354.5,14488.11,0,3376.69
15-Jul-2019,14487.6,14574.24,14156.57,14241.74,0,5448.66
16-Jul-2019,14261.76,14571.23,14162.94,14470.97,0,3955.49
17-Jul-2019,14463.13,14692.8,14316.14,14544.97,0,2110.35
18-Jul-2019,14542.22,14604.09,14446.62,14508.34,0,4055.24
19-Jul-2019,14510.14,14712.16,14349.38,14550.95,0,1842.59
22-Jul-2019,14531.87,14656.96,14268.07,14391.95,0,6167.39
23-Jul-2019,14383.52,14588.58,14244.86,14449.28,0,3574.34
24-Jul-2019,14489.55,14574.35,14358.98,14443.52,0,3522.48
25-Jul-2019,14495.78,14563.62,14410.02,14477.76,0,4178.67
26-Jul-2019,14494.0,14512.46,14458.31,14476.75,0,3927.8
29-Jul-2019,14466.11,14618.0,14314.36,14466.25,0,2493.87
30-Jul-2019,14484.09,14622.55,14390.52,14528.69,0,3057.34
31-Jul-2019,14556.6,14870.5,14432.8,14745.09,0,5176.02
01-Aug-2019,14750.14,15059.63,14689.7,14998.18,0,3598.59
02-Aug-2019,14919.17,15060.41,14666.28,14806.46,0,2373.31
05-Aug-2019,14811.88,14916.39,14406.93,14509.31,0,2645.4
06-Aug-2019,14512.07,14628.67,14409.86,14526.35,0,2212.7
07-Aug-2019,14557.48,14865.26,14502.7,14809.53,0,1575.71
08-Aug-2019,14867.28,15002.9,14629.5,14764.18,0,3404.27
09-Aug-2019,14743.88,14868.45,14423.24,14546.14,0,4527.02
12-Aug-2019,14495.9,14787.17,14454.07,14744.62,0,1539.7
13-Aug-2019,14761.08,14804.05,14715.21,14758.17,0,3161.8
14-Aug-2019,14743.09,14801.98,14611.37,14669.97,0,4917.16
15-Aug-2019,14650.05,14998.74,14562.12,14909.25,0,3208.02
16-Aug-2019,14907.37,15060.74,14852.16,15005.17,0,3624.95
19-Aug-2019,15025.61,15347.83,14986.78,15308.27,0,3823.8
20-Aug-2019,15304.45,15371.34,15088.52,15154.75,0,4062.83
21-Aug-2019,15117.56,15306.3,14977.14,15165.43,0,3315.73
22-Aug-2019,15192.82,15255.66,15071.14,15133.74,0,1486.69
23-Aug-2019,15126.27,15379.97,15033.98,15286.7,0,3913.56
26-Aug-2019,15268.3,15549.11,15132.57,15412.1,0,3962.74
27-Aug-2019,15443.46,15560.16,15400.82,15517.32,0,6747.0
28-Aug-2019,15511.09,15764.5,15401.04,15653.44,0,2728.53
29-Aug-2019,15692.99,16111.2,15490.03,15905.49,0,1471.09
30-Aug-2019,15914.9,16059.46,15829.69,15973.93,0,1731.54
02-Sep-2019,16028.98,16061.59,15759.55,15791.67,0,1834.51
03-Sep-2019,15804.96,16004.26,15653.65,15852.49,0,2141.8
04-Sep-2019,15862.43,16109.05,15776.58,16022.34,0,2984.81
05-Sep-2019,16012.02,16154.63,15872.65,16015.23,0,2101.09
06-Sep-2019,16006.92,16069.55,15883.21,15945.6,0,2854.46
09-Sep-2019,15884.84,16243.66,15737.61,16094.49,0,4887.31
10-Sep-2019,16106.08,16197.32,15674.97,15764.27,0,1453.64
11-Sep-2019,15744.86,15921.93,15686.28,15862.91,0,3230.35
12-Sep-2019,15816.65,15997.44,15257.68,15434.09,0,3434.86
13-Sep-2019,15458.2,15898.1,15328.92,15766.25,0,3945.52
16-Sep-2019,15791.23,15936.82,15191.66,15333.03,0,4891.65
17-Sep-2019,15381.57,15617.53,15213.56,15448.79,0,3670.91
18-Sep-2019,15501.78,15617.33,15408.46,15523.88,0,3006.27
19-Sep-2019,15553.99,15871.68,15460.6,15776.95,0,3746.74
20-Sep-2019,15745.12,15888.04,15356.76,15497.43,0,1871.32
23-Sep-2019,15490.66,15541.52,15398.9,15449.62,0,2999.87
24-Sep-2019,15442.48,15800.76,15343.42,15700.05,0,6604.27
25-Sep-2019,15719.86,15864.04,15442.31,15585.25,0,4821.28
26-Sep-2019,15558.64,15913.81,15478.73,15832.5,0,3983.62
27-Sep-2019,15823.27,15949.12,15786.85,15912.49,0,2205.32
30-Sep-2019,15892.2,16004.99,15584.63,15696.04,0,4782.67
01-Oct-2019,15695.39,15844.73,15480.81,15629.52,0,2398.48
02-Oct-2019,15596.53,15851.63,15471.92,15725.99,0,2673.67
03-Oct-2019,15773.17,15886.52,15588.68,15701.52,0,1433.86
04-Oct-2019,15712.03,15721.14,15412.6,15421.54,0,2699.35
07-Oct-2019,15448.97,15663.97,15353.5,15567.77,0,3034.95
08-Oct-2019,15621.99,15756.14,15565.36,15699.24,0,1812.4
09-Oct-2019,15666.27,15853.71,15528.65,15715.66,0,3096.87
10-Oct-2019,15727.17,16053.68,15713.28,16039.51,0,2818.46
11-Oct-2019,16052.8,16308.22,16006.91,16261.73,0,4564.58
14-Oct-2019,16206.15,16281.03,16096.86,16171.58,0,4049.59
15-Oct-2019,16210.4,16331.73,15988.13,16108.69,0,3029.39
16-Oct-2019,16168.18,16457.54,16033.1,16321.18,0,2917.72
17-Oct-2019,16301.82,16445.43,15702.2,15841.75,0,2642.68
18-Oct-2019,15818.34,15901.52,15580.47,15662.84,0,2888.5
21-Oct-2019,15647.7,15858.56,15613.65,15824.13,0,1597.43
22-Oct-2019,15828.19,16014.4,15577.08,15762.52,0,4759.17
23-Oct-2019,15758.99,15912.99,15603.29,15757.28,0,3208.07
24-Oct-2019,15799.77,15922.59,15544.63,15666.42,0,3573.73
25-Oct-2019,15675.07,16141.27,15607.73,16072.22,0,1809.9
28-Oct-2019,16068.15,16226.62,15842.74,16000.54,0,1899.23
29-Oct-2019,15965.88,16050.84,15918.66,16003.5,0,2732.54
30-Oct-2019,15989.13,16049.34,15823.01,15882.81,0,2650.67
31-Oct-2019,15912.54,16035.38,15545.86,15666.8,0,2156.22
01-Nov-2019,15698.27,15811.47,15584.87,15698.07,0,4612.44
04-Nov-2019,15679.18,15885.29,15602.6,15808.08,0,3987.36
05-Nov-2019,15776.1,15880.92,15113.43,15214.52,0,1990.16
06-Nov-2019,15253.17,15357.36,14995.43,15098.58,0,3772.41
07-Nov-2019,15129.47,15352.03,15013.53,15235.29,0,4748.33
08-Nov-2019,15247.5,15342.16,15056.61,15150.67,0,3283.81
11-Nov-2019,15144.95,15260.05,15055.67,15170.61,0,4129.59
12-Nov-2019,15162.5,15337.71,14886.31,15060.34,0,2320.63
13-Nov-2019,15091.2,15606.84,14901.93,15413.52,0,5907.31
14-Nov-2019,15463.48,15612.22,15401.7,15550.1,0,3950.69
15-Nov-2019,15594.63,15730.87,15396.57,15532.27,0,2321.41
18-Nov-2019,15477.54,15604.5,15387.53,15514.29,0,2032.3
19-Nov-2019,15514.87,15710.7,15403.09,15598.32,0,5295.18
20-Nov-2019,15603.22,15649.03,15533.86,15579.6,0,2601.85
21-Nov-2019,15624.67,15882.01,15522.81,15779.14,0,4960.61
22-Nov-2019,15796.66,16104.57,15702.52,16009.17,0,2867.83
25-Nov-2019,16066.02,16124.76,15886.01,15944.3,0,4167.75
26-Nov-2019,15908.77,16053.92,15631.27,15775.2,0,3455.44
27-Nov-2019,15780.78,16055.97,15703.53,15977.77,0,2803.94
28-Nov-2019,15986.56,16218.54,15852.37,16083.54,0,4165.21
29-Nov-2019,16088.64,16327.64,15955.6,16193.73,0,2002.26
02-Dec-2019,16204.34,16366.24,15675.03,15833.23,0,4121.32
03-Dec-2019,15799.73,15856.22,15600.31,15656.28,0,2333.91
04-Dec-2019,15650.08,15772.43,15456.24,15578.04,0,3599.7
05-Dec-2019,15571.02,15834.5,15473.07,15735.52,0,3188.68
06-Dec-2019,15720.05,15791.24,15619.19,15690.24,0,1454.45
09-Dec-2019,15678.59,15978.94,15610.52,15909.87,0,2808.36
10-Dec-2019,15937.44,16052.67,15829.78,15944.96,0,1545.91
11-Dec-2019,15971.74,16183.83,15897.31,16108.76,0,2118.64
12-Dec-2019,16130.95,16228.27,15976.55,16073.51,0,1533.51
13-Dec-2019,16084.64,16210.86,15786.96,15911.82,0,1857.35
16-Dec-2019,15908.9,16066.69,15817.11,15974.52,0,5479.14
17-Dec-2019,15963.25,16162.06,15898.53,16096.79,0,2156.65
18-Dec-2019,16087.4,16432.34,15908.99,16252.1,0,2752.44
19-Dec-2019,16249.62,16449.63,16169.99,16369.42,0,2204.36
20-Dec-2019,16350.96,16695.22,16232.76,16575.4,0,5667.42
23-Dec-2019,16526.86,16673.12,16120.92,16264.86,0,4092.39
24-Dec-2019,16295.8,16410.34,16091.17,16205.07,0,3065.24
25-Dec-2019,16157.23,16203.4,16061.19,16107.21,0,5238.55
26-Dec-2019,16113.34,16309.04,15949.59,16144.97,0,3527.84
27-Dec-2019,16170.48,16333.39,15977.42,16140.02,0,4718.34
30-Dec-2019,16147.0,16227.51,15635.29,15713.63,0,3501.55
31-Dec-2019,15690.11,16025.52,15563.72,15897.46,0,4372.01
01-Jan-2020,15856.11,16450.75,15855.18,16449.79,0,3033.84
02-Jan-2020,16482.03,16560.21,16207.57,16284.81,0,4260.4
03-Jan-2020,16257.62,16685.53,16184.81,16611.14,0,2888.17
06-Jan-2020,16611.93,17256.4,16506.01,17147.07,0,2759.08
07-Jan-2020,17109.6,17854.65,16983.36,17723.88,0,3268.73
08-Jan-2020,17748.19,18234.14,17596.22,18079.33,0,4878.04
09-Jan-2020,18061.99,18154.4,17803.07,17894.62,0,5769.99
10-Jan-2020,17915.86,18013.91,17265.23,17360.24,0,4178.48
13-Jan-2020,17362.34,17458.28,17273.25,17369.15,0,4062.56
14-Jan-2020,17305.75,17427.46,17107.55,17228.72,0,3191.17
15-Jan-2020,17177.63,17830.91,17041.22,17690.44,0,2164.58
16-Jan-2020,17725.48,17845.38,17625.11,17744.9,0,1274.35
17-Jan-2020,17789.38,18135.15,17646.54,17990.69,0,3350.58
20-Jan-2020,17950.88,18380.18,17837.5,18264.82,0,3023.27
21-Jan-2020,18262.51,18618.3,18133.7,18487.9,0,2351.41
22-Jan-2020,18448.07,19159.32,18274.8,18981.05,0,3744.41
23-Jan-2020,18950.69,19023.18,18528.11,18599.25,0,3245.18
24-Jan-2020,18590.47,18750.57,17975.82,18131.97,0,2607.52
27-Jan-2020,18161.57,19323.55,18072.82,19229.59,0,2994.55
28-Jan-2020,19173.57,19453.0,19131.26,19410.17,0,2813.71
29-Jan-2020,19410.46,20095.42,19244.08,19924.63,0,3532.62
30-Jan-2020,19962.88,20560.91,19842.47,20437.63,0,3501.72
31-Jan-2020,20462.0,20582.79,20305.23,20425.81,0,3841.1
03-Feb-2020,20421.38,20984.11,20211.2,20770.34,0,2514.37
04-Feb-2020,20794.11,21165.29,20714.29,21084.36,0,2234.62
05-Feb-2020,21105.23,21187.24,20606.35,20686.74,0,2788.35
06-Feb-2020,20701.2,21717.23,20480.6,21488.24,0,3713.88
07-Feb-2020,21431.41,21513.58,21282.95,21364.87,0,2211.64
10-Feb-2020,21330.11,21408.18,20712.76,20788.85,0,9154.39
11-Feb-2020,20797.27,20961.57,20486.28,20649.41,0,2328.98
12-Feb-2020,20660.4,20821.34,19936.01,20092.52,0,1613.22
13-Feb-2020,20108.37,20436.55,19940.34,20267.19,0,3000.99
14-Feb-2020,20309.28,20464.7,20179.99,20335.24,0,4850.54
